commit,date,status,num_packages
bdfd3ff044890de8c687bc93f0028c5d4ac21fe3,2016-02-03 10:52:02 +0100,mispackaged,30
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,blocked,716
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,py3-only,0
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,dropped,55
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,idle,1119
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,in-progress,24
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,released,1111
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,legacy-leaf,0
947c96e1cba6e1637d88070f6cc5a54a31a06de6,2016-02-04 10:42:19 +0100,mispackaged,28
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,blocked,716
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,py3-only,0
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,dropped,55
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,idle,1119
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,in-progress,23
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,released,1112
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,legacy-leaf,0
8ff61fc01fa13466a156efcae03b9a439ceebeb9,2016-02-04 10:42:35 +0100,mispackaged,28
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,blocked,716
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,py3-only,0
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,dropped,55
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,idle,1119
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,in-progress,23
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,released,1112
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,legacy-leaf,0
cbb22668ca7b4ab04102298594e3b38d73d6868a,2016-02-04 14:50:45 +0100,mispackaged,28
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,blocked,716
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,py3-only,0
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,dropped,55
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,idle,1119
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,in-progress,23
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,released,1112
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,legacy-leaf,0
3e834b0ae20b716f58f362a2b0b9fe44373be630,2016-02-04 15:01:14 +0100,mispackaged,28
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,blocked,714
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,py3-only,0
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,dropped,56
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,idle,1120
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,in-progress,23
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,released,1112
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,legacy-leaf,0
8b6f9b246209502904a06ffe6d9d3d6bf9889489,2016-02-05 15:41:48 +0100,mispackaged,28
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,blocked,715
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,py3-only,0
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,dropped,56
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,idle,1119
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,in-progress,23
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,released,1114
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,legacy-leaf,0
8de04acf4417ab7a72127bf809b6f10e840e211c,2016-02-05 15:55:39 +0100,mispackaged,29
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,blocked,715
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,py3-only,0
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,dropped,56
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,idle,1119
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,in-progress,23
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,released,1114
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,legacy-leaf,0
1f69bd0cdee5ac4bc210c0d7815a291cffa533cc,2016-02-05 16:04:04 +0100,mispackaged,29
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,blocked,715
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,py3-only,0
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,dropped,56
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,idle,1119
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,in-progress,23
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,released,1114
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,legacy-leaf,0
4949c33706ff6521339a94be1977b70759e5e94a,2016-02-05 18:34:56 +0100,mispackaged,29
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,blocked,713
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,py3-only,0
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,dropped,57
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,idle,1120
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,in-progress,23
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,released,1114
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,legacy-leaf,0
4067142a9ef2ba2b930f87e6c8d9a8f1db07360e,2016-02-05 18:37:10 +0100,mispackaged,29
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,blocked,712
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,py3-only,0
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,dropped,57
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,idle,1119
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,in-progress,22
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,released,1117
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,legacy-leaf,0
2f264b3e2842872f1d7780c889b473ebdb36a64a,2016-02-06 14:10:30 +0100,mispackaged,29
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,blocked,712
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,py3-only,0
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,dropped,57
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,idle,1117
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,in-progress,22
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,released,1119
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,legacy-leaf,0
436b1cb08d8209ef4603cdc7302c13e9238f6d71,2016-02-07 12:28:07 +0100,mispackaged,30
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,blocked,710
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,py3-only,0
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,dropped,57
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,idle,1116
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,in-progress,23
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,released,1128
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,legacy-leaf,0
f446737f037009305bb38c5fcdce862528e8e0e6,2016-02-10 12:08:31 +0100,mispackaged,29
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,blocked,710
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,py3-only,0
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,dropped,57
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,idle,1116
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,in-progress,23
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,released,1128
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,legacy-leaf,0
c9bd5f383961fb2778ecf8d0d9f876d88159b015,2016-02-10 12:13:00 +0100,mispackaged,29
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,blocked,712
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,py3-only,0
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,dropped,57
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,idle,1115
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,in-progress,23
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,released,1131
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,legacy-leaf,0
aae2f503d316e173a18d54224956f9fa36dc7a27,2016-02-11 12:16:42 +0100,mispackaged,28
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,blocked,712
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,py3-only,0
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,dropped,57
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,idle,1116
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,in-progress,23
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,released,1132
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,legacy-leaf,0
868d6549a6207c99e65754246c2d0b3edcfe5e59,2016-02-12 10:28:34 +0100,mispackaged,28
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,blocked,711
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,py3-only,0
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,dropped,57
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,idle,1115
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,in-progress,23
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,released,1132
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,legacy-leaf,0
6120bb5738fddfb9bdcbe6c6161a78fba940ca1e,2016-02-15 10:11:20 +0100,mispackaged,28
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,blocked,711
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,py3-only,0
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,dropped,57
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,idle,1115
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,in-progress,23
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,released,1132
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,legacy-leaf,0
0e8b5ae1f873bd89f72e309c8b9b742af9caf192,2016-02-15 11:27:11 +0100,mispackaged,28
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,blocked,711
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,py3-only,0
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,dropped,57
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,idle,1114
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,in-progress,24
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,released,1132
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,legacy-leaf,0
976150c9fcfc1e1afcc08c37bbbbc36ab4d0065b,2016-02-15 14:19:14 +0100,mispackaged,28
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,blocked,711
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,py3-only,0
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,dropped,57
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,idle,1113
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,in-progress,25
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,released,1134
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,legacy-leaf,0
1a579089e26784429bc6820ff3c56aa54e75c28a,2016-02-16 10:36:02 +0100,mispackaged,27
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,blocked,711
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,py3-only,0
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,dropped,58
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,idle,1112
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,in-progress,25
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,released,1134
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,legacy-leaf,0
523c3512beae7c67aebab91c4f2f072935c36eea,2016-02-16 18:07:06 +0100,mispackaged,27
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,blocked,711
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,py3-only,0
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,dropped,58
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,idle,1112
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,in-progress,25
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,released,1134
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,legacy-leaf,0
ab0d5da436c5921aa23618bf13597cd83f25687f,2016-02-16 18:07:13 +0100,mispackaged,27
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,blocked,711
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,py3-only,0
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,dropped,59
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,idle,1111
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,in-progress,25
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,released,1134
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,legacy-leaf,0
a41fd08dc010a2810a8063fecfdc47bd26842eae,2016-02-16 18:07:13 +0100,mispackaged,27
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,blocked,711
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,py3-only,0
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,dropped,59
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,idle,1108
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,in-progress,25
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,released,1134
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,legacy-leaf,0
13595e6e102d800ba2a6fd539bef25979dc8b5b0,2016-02-17 10:16:08 +0100,mispackaged,27
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,blocked,711
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,py3-only,0
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,dropped,59
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,idle,1108
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,in-progress,25
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,released,1134
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,legacy-leaf,0
b4147007e2a8d05303744283026ceabb0cb6773c,2016-02-17 13:45:45 +0100,mispackaged,27
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,blocked,711
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,py3-only,0
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,dropped,59
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,idle,1105
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,in-progress,27
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,released,1136
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,legacy-leaf,0
8b06218949111d1c4c25350712c09bed16df8d74,2016-02-17 17:49:40 +0100,mispackaged,27
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,blocked,710
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,py3-only,0
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,dropped,60
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,idle,1105
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,in-progress,27
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,released,1136
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,legacy-leaf,0
d13581d8023dc5c06029e95853b90b803d365996,2016-02-18 11:43:26 +0100,mispackaged,27
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,blocked,710
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,py3-only,0
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,dropped,60
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,idle,1105
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,in-progress,27
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,released,1136
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,legacy-leaf,0
3133456ca958eae89b3c2670b1a4e1d80c3c7b05,2016-02-18 11:56:17 +0100,mispackaged,27
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,blocked,708
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,py3-only,0
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,dropped,60
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,idle,1103
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,in-progress,29
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,released,1138
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,legacy-leaf,0
877df1f634d3606fd05dad098a820f7b072e7357,2016-02-19 10:24:20 +0100,mispackaged,27
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,blocked,707
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,py3-only,0
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,dropped,60
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,idle,1102
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,in-progress,27
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,released,1142
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,legacy-leaf,0
aec6cda3c639358370db8d16a44dec144b57a388,2016-02-20 11:37:43 +0100,mispackaged,28
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,blocked,707
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,py3-only,0
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,dropped,59
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,idle,1102
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,in-progress,27
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,released,1143
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,legacy-leaf,0
d98572726e05e99cf3f931885204503687611195,2016-02-20 11:39:05 +0100,mispackaged,28
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,blocked,707
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,py3-only,0
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,dropped,59
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,idle,1102
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,in-progress,27
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,released,1143
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,legacy-leaf,0
2542c4fb8168181c11058b384e758b6dfee12d38,2016-02-20 13:19:48 +0100,mispackaged,28
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,blocked,707
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,py3-only,0
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,dropped,59
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,idle,1102
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,in-progress,27
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,released,1143
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,legacy-leaf,0
e85c382e82b507ac4c679564cc707ff884e0e105,2016-02-20 13:45:06 +0100,mispackaged,28
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,blocked,700
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,py3-only,0
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,dropped,59
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,idle,1109
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,in-progress,28
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,released,1146
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,legacy-leaf,0
5800f57102ccc24d1c518ffa598fe9779113d7c3,2016-02-21 15:28:54 +0100,mispackaged,26
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,blocked,700
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,py3-only,0
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,dropped,59
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,idle,1110
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,in-progress,27
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,released,1148
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,legacy-leaf,0
a090963a89a569a4ae8ee94ea4e300c7f45d0d12,2016-02-22 10:55:28 +0100,mispackaged,26
04200e04427fecc136e5fb303c3dbfaab35789c0,2016-02-23 10:20:47 +0100,blocked,700
04200e04427fecc136e5fb303c3dbfaab35789c0,2016-02-23 10:20:47 +0100,py3-only,0
04200e04427fecc136e5fb303c3dbfaab35789c0,2016-02-23 10:20:47 +0100,dropped,59
